200706_taereung, 1593998251578, -1.2928134, 0.02154689, 7.874191, 0.09984011, 0.07628363, 0.072565004, 48.51541, 9.383045, -28.613655, 0.032633953, 0.057182126, 0.56832033, 0.82016903, 0.059347592, 0.028794562, 0.002406815, 0.9978191, 339.0
200706_taereung, 1593998251598, -1.1180441, 0.05506427, 7.5318346, 0.30203635, 0.046962135, 0.27964815, 48.388435, 8.092911, -30.35653, 0.0326097, 0.05801712, 0.5689249, 0.8196921, 0.06081007, 0.029569246, 0.0032658065, 0.99770594, 339.0
200706_taereung, 1593998251618, -0.31362695, 0.3686912, 7.297213, 0.47796538, -0.16317533, 0.384106, 47.805344, 7.529839, -32.076958, 0.035232645, 0.060292322, 0.5721665, 0.8171591, 0.06430899, 0.029225646, 0.006130588, 0.9974832, 290.0
200706_taereung, 1593998251638, 0.15322231, 0.6176775, 7.51747, 0.6483967, -0.24503121, 0.32301953, 46.230385, 7.2030206, -29.503235, 0.039995424, 0.06151644, 0.57540494, 0.81457055, 0.069325626, 0.027173618, 0.009522072, 0.99717844, 290.0
200706_taereung, 1593998251658, 0.13646363, 0.7924467, 7.515076, 0.7968368, -0.31711325, 0.24238539, 47.773697, 6.0547395, -30.60125, 0.046614192, 0.06291694, 0.57798284, 0.81228346, 0.07595622, 0.024317145, 0.01223056, 0.99673957, 290.0
200706_taereung, 1593998251678, -0.05745837, 1.0222802, 7.007527, 0.7375829, -0.331774, 0.18190978, 46.446564, 4.922586, -33.58409, 0.056503516, 0.06511365, 0.58043486, 0.8097302, 0.08540492, 0.02041472, 0.014575841, 0.99603045, 290.0
200706_taereung, 1593998251699, 0.25856268, 1.3167542, 7.060197, 0.4394809, -0.45089263, 0.0621803, 46.155464, 5.222585, -34.34413, 0.06388758, 0.066108525, 0.58157724, 0.80827963, 0.09150308, 0.016740268, 0.015742503, 0.9955396, 290.0
200706_taereung, 1593998251718, 0.67034763, 1.4723707, 7.7257566, 0.091898866, -0.59505665, -0.13268554, 46.133743, 5.2074647, -33.116653, 0.06846878, 0.065347575, 0.58175737, 0.80783665, 0.094718635, 0.011946677, 0.015732596, 0.99530804, 290.0
200706_taereung, 1593998251738, 0.7589293, 1.2688724, 9.243615, -0.24774192, -0.59505665, -0.35931635, 48.723488, 4.4814506, -32.800087, 0.07360259, 0.060473386, 0.58050466, 0.8086656, 0.09464519, 0.0061186976, 0.013774693, 0.995397, 290.0
200706_taereung, 1593998251758, 0.8331464, 0.9504572, 10.96976, -0.3900734, -0.552907, -0.47843498, 47.54641, 5.09141, -35.249954, 0.07495907, 0.054626346, 0.578189, 0.8106137, 0.09182841, 6.38276E-4, 0.00994414, 0.995725, 290.0
200706_taereung, 1593998251778, 0.5650073, 0.6464067, 11.731084, -0.31493703, -0.07521081, -0.5859472, 46.35939, 5.1132197, -37.26297, 0.0745264, 0.04855386, 0.57493615, 0.8133491, 0.08797849, -0.0035015335, 0.004831675, 0.99610454, 225.0
200706_taereung, 1593998251800, -0.15561642, 1.1084677, 11.211564, -0.30455232, 0.21006301, -0.62443167, 47.117447, 5.837375, -36.761856, 0.07124683, 0.046001554, 0.5703375, 0.8170208, 0.08400418, -0.0025494979, -0.002234846, 0.99645966, 225.0
200706_taereung, 1593998251819, -0.38544992, 1.2688724, 10.840479, -0.49208778, 0.08117056, -0.7050658, 46.808685, 6.561004, -36.430252, 0.06717705, 0.046200708, 0.56638855, 0.8200956, 0.080512755, -2.111434E-4, -0.008090727, 0.99672073, 225.0
200706_taereung, 1593998251838, -0.7397765, 1.2640841, 11.079889, -0.7572031, -0.08254119, -0.7643197, 47.591637, 6.5759597, -37.49283, 0.062280238, 0.044479236, 0.5614008, 0.8239975, 0.07484328, 7.892586E-4, -0.014805788, 0.9970851, 225.0
200706_taereung, 1593998251858, -0.26335087, 0.6583771, 11.673625, -1.2593338, -0.29756558, -0.73438734, 48.085243, 10.088884, -38.726105, 0.05391839, 0.03796976, 0.5552382, 0.8290728, 0.06309777, -3.4499096E-4, -0.023930738, 0.9977203, 225.0
200706_taereung, 1593998251878, 0.32080922, -0.38544992, 13.196272, -1.746193, -0.34093696, -0.7918086, 46.887337, 10.974964, -39.936752, 0.044333823, 0.02859187, 0.5503113, 0.83329135, 0.04863221, -0.0027566317, -0.03123155, 0.9983245, 225.0
200706_taereung, 1593998251898, -0.26095676, -1.649534, 15.257591, -1.8610356, 0.0371883, -0.70445496, 48.415237, 10.978415, -39.913803, 0.031064566, 0.016864486, 0.545055, 0.8376549, 0.030458072, -0.0040979157, -0.03895153, 0.9987684, 225.0
200706_taereung, 1593998251920, -1.6950219, -2.1977828, 15.228862, -1.3485202, 1.0561106, -0.10397491, 44.8965, 13.87343, -39.082108, 0.014823706, 0.009344192, 0.54133403, 0.84062505, 0.013781709, 0.0012893685, -0.044818807, 0.9988992, 225.0
200706_taereung, 1593998251938, -1.7189629, -1.7620566, 12.796458, -0.71077734, 1.221655, 0.60096294, 47.62906, 14.303268, -37.949142, -0.0056482325, 0.012433266, 0.5426164, 0.8398696, 7.313611E-4, 0.016613957, -0.044337675, 0.9988782, 225.0
200706_taereung, 1593998251960, -0.62246567, -1.1826848, 10.821326, -0.4658206, 0.5552016, 0.94915587, 47.59198, 12.82439, -36.16658, -0.017159773, 0.018029237, 0.5488868, 0.83552605, -0.004594995, 0.026458567, -0.037777837, 0.9989252, 225.0
200706_taereung, 1593998251979, 0.8355404, -1.0174919, 10.871602, -0.24652019, -0.2816831, 0.9552645, 47.16169, 11.389835, -38.073334, -0.022681227, 0.018839665, 0.55745596, 0.82968277, -0.008152381, 0.028176695, -0.028644295, 0.99915916, 225.0
200706_taereung, 1593998251998, 2.1499007, -1.0103097, 11.764601, 0.16214831, -0.5852828, 0.73413146, 48.695923, 11.688305, -38.345535, -0.022620615, 0.015969964, 0.56363356, 0.8255607, -0.009109523, 0.02474674, -0.021905098, 0.99941224, 225.0
200706_taereung, 1593998252020, 1.9703432, -1.2018377, 10.428694, 0.7797326, -0.2590811, 0.29553062, 46.893234, 10.252535, -40.426376, -0.015976373, 0.0118351, 0.571553, 0.82032424, -0.0045288205, 0.017874988, -0.0140663525, 0.999731, 174.0
200706_taereung, 1593998252038, 0.6511949, -0.94088084, 8.489474, 0.8224931, -0.014735202, 0.22894637, 47.357018, 11.129179, -40.53772, -0.008431294, 0.013484384, 0.5747893, 0.8181469, 0.0029896044, 0.0155341495, -0.011347191, 0.9998105, 174.0
200706_taereung, 1593998252058, 0.32559744, -0.3902381, 7.2900305, 0.6202969, 0.25099096, 0.38899294, 48.732147, 10.260456, -40.705704, -0.0022043805, 0.017551517, 0.5773835, 0.81628144, 0.010103762, 0.01583271, -0.009099912, 0.9997822, 174.0
200706_taereung, 1593998252078, 0.3734794, 0.12449313, 6.60053, 0.47796538, 0.59979475, 0.52521574, 46.881943, 9.227526, -40.007126, 0.0010562232, 0.022918029, 0.5807465, 0.8137611, 0.015517635, 0.019080164, -0.0053547877, 0.9996832, 174.0
200706_taereung, 1593998252098, 0.5889483, 0.90496933, 6.399426, 0.5231694, 0.7079178, 0.51971793, 47.776093, 7.1795754, -39.154846, 0.0015934521, 0.03216933, 0.5867776, 0.8091073, 0.021434022, 0.02674765, 0.0010148917, 0.99941194, 174.0
