200716_mag04, 1594888356789, -1.1850789, 0.5985247, 12.729423, -0.21533269, 0.009535217, -0.06719893, 17.299175, -27.063873, -36.185898, -0.022656964, 0.0139355315, 0.9642181, 0.26377267, -0.013142729, 0.022975575, 0.7050781, 0.7086355, 7363.0, 1002.24365, 75.47348, -69.603836, -82.902145, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356809, -0.87624013, 0.5769778, 11.618561, -0.23793468, -0.09431179, -0.14722222, 17.649075, -25.86988, -38.435905, -0.023315514, 0.0120583875, 0.9640449, 0.2644397, -0.01452191, 0.021621019, 0.7045829, 0.7091435, 7363.0, 1002.24365, 75.82338, -68.40984, -85.15215, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356829, -0.6344362, 0.3902381, 11.52998, -0.42913532, -0.3765313, -0.301771, 17.350727, -25.284317, -38.723907, -0.022667682, 0.009132253, 0.9636055, 0.2662089, -0.015241865, 0.017945932, 0.7034173, 0.710387, 6180.0, 1002.18994, 75.52503, -67.82428, -85.440155, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356849, -0.5769778, -0.12449313, 12.379885, -0.54642135, -0.48526523, -0.36652264, 16.752674, -24.550034, -39.317497, -0.020027885, 0.0037596948, 0.96282506, 0.269356, -0.015629545, 0.011432752, 0.7012983, 0.7126049, 6180.0, 1002.18994, 74.92698, -67.09, -86.033745, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356869, -0.727806, -0.7014709, 13.066991, -0.4431852, -0.31849915, -0.32009694, 17.850262, -24.237465, -40.82405, -0.01704513, -0.0026495329, 0.961924, 0.27277207, -0.016337588, 0.004647948, 0.69884866, 0.71506786, 6180.0, 1002.18945, 76.02457, -66.77743, -87.5403, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356889, -0.775688, -0.9911569, 12.264968, -0.17929167, 0.18118821, -0.15821777, 17.988552, -23.665993, -39.877693, -0.016019767, -0.007085931, 0.96112263, 0.27556577, -0.018003592, 0.001548873, 0.6968586, 0.7169809, 6180.0, 1002.18945, 76.16286, -66.205956, -86.59394, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356909, -0.8139936, -0.7373824, 10.737533, -0.07239033, 0.5177747, -6.1468314E-4, 17.393208, -22.057991, -40.43609, -0.01908588, -0.007978601, 0.9606836, 0.27687386, -0.021561325, 0.0032875475, 0.69593066, 0.7177777, 6180.0, 1002.18604, 75.56751, -64.59795, -87.152336, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356930, -0.08139936, -0.7780821, 10.17492, 0.06871942, 0.34856513, 0.07513254, 16.30196, -22.075531, -39.224678, -0.025185801, -0.0069006183, 0.96063095, 0.2765975, -0.025829038, 0.0072661564, 0.6960693, 0.7174731, 6180.0, 1002.18604, 74.476265, -64.61549, -85.940926, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356949, 0.70386505, -0.6631654, 9.952268, 0.19150323, -0.052772984, -0.011610249, 18.434673, -21.493889, -38.708786, -0.02692042, -0.005714395, 0.9606758, 0.2763055, -0.025974698, 0.00874485, 0.69637436, 0.71715516, 6180.0, 1002.1511, 76.60898, -64.03385, -85.42503, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356969, 0.86666375, -0.6368303, 9.672159, 0.25014624, -0.46877187, -0.17837632, 16.746319, -23.101395, -38.64511, -0.02472501, -0.004295034, 0.96037847, 0.27756703, -0.02239028, 0.008131038, 0.6960659, 0.7175826, 6180.0, 1002.1511, 74.92062, -65.64136, -85.36136, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888356989, 0.99594504, -0.8929988, 9.427961, 0.1572948, -0.45899802, -0.23335414, 18.715397, -23.399483, -37.70639, -0.019190112, -0.003603217, 0.95989144, 0.27969128, -0.01725829, 0.0057325126, 0.69480443, 0.71896875, 5114.0, 1002.16895, 76.8897, -65.939445, -84.42264, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357010, 0.8283582, -0.8115995, 9.50936, -0.0137473205, -0.06743374, -0.24068451, 16.446156, -22.22647, -38.767944, -0.014139709, -0.0040842732, 0.9589729, 0.28311554, -0.014141281, 0.0031680982, 0.69269544, 0.7210846, 5114.0, 1002.16895, 74.62046, -64.76643, -85.48419, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357029, 0.2058925, -0.63204205, 9.274739, -0.052231796, 0.29053298, -0.17226768, 15.345875, -23.412743, -37.296585, -0.014717766, -0.0044250856, 0.9582242, 0.28560507, -0.0155473035, 0.0037848502, 0.69107944, 0.72260165, 5114.0, 1002.2014, 73.52018, -65.952705, -84.01283, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357049, -0.27532133, -0.6727418, 9.049693, 0.03145667, 0.4218689, -0.01832976, 18.451427, -22.208763, -39.812164, -0.017955992, -0.0039445814, 0.95779985, 0.28684753, -0.018243436, 0.006213851, 0.6901187, 0.7234396, 5114.0, 1002.2014, 76.62573, -64.748726, -86.52841, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357069, -0.5219135, -0.1915279, 9.052087, 0.26419613, 0.4548556, 0.15515582, 16.895031, -22.667961, -38.31835, -0.021782808, -0.0019294871, 0.9577435, 0.286791, -0.020218141, 0.010345106, 0.69031787, 0.72314966, 5114.0, 1002.1555, 75.069336, -65.207924, -85.0346, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357089, -0.47163746, 0.27292725, 8.274006, 0.5396961, 0.50433564, 0.26205716, 17.366962, -21.785645, -38.890015, -0.025286667, 0.002821446, 0.9581687, 0.2850708, -0.020477088, 0.016799066, 0.69158924, 0.7218052, 5114.0, 1002.1555, 75.54127, -64.32561, -85.60626, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357109, -0.193922, 0.62246567, 7.6706924, 0.7455575, 0.42919928, 0.24189861, 19.025501, -23.686256, -38.02041, -0.028251927, 0.010121985, 0.9586887, 0.28286985, -0.018938603, 0.024850275, 0.69329655, 0.71997476, 5114.0, 1002.1411, 77.19981, -66.22622, -84.73666, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357129, -0.3974204, 0.7565352, 7.246937, 0.87139565, 0.18729685, 0.14843631, 16.752651, -22.806366, -38.940247, -0.029234245, 0.01879846, 0.9589652, 0.28138533, -0.014868327, 0.032667886, 0.69452536, 0.7185723, 5114.0, 1002.1411, 74.926956, -65.34633, -85.656494, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357149, -0.6200716, 0.90257525, 6.768117, 0.80847657, 0.05046315, 0.10384318, 19.47079, -26.164536, -37.80635, -0.027951874, 0.027592536, 0.95906043, 0.2804647, -0.009259557, 0.039337482, 0.6951713, 0.7177073, 4713.0, 1002.1731, 77.645096, -68.7045, -84.5226, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357169, -0.65358895, 1.0127038, 6.7226295, 0.36804315, 0.19279464, 0.095901944, 18.50967, -23.872604, -34.81102, -0.02666419, 0.034726728, 0.95898074, 0.28006965, -0.0054683806, 0.044491723, 0.695498, 0.7171284, 4713.0, 1002.1731, 76.683975, -66.41257, -81.52727, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357189, -0.54824865, 0.9169398, 8.015443, 0.03939791, 0.30275026, 0.06658044, 18.866879, -26.451492, -38.287567, -0.02783771, 0.038259182, 0.95896095, 0.2795625, -0.0056878407, 0.04765831, 0.69593793, 0.7164961, 4713.0, 1002.15967, 77.04118, -68.991455, -85.003815, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357209, -0.48839617, 0.60810107, 10.012121, 0.012519863, 0.2691527, 0.089793295, 18.978, -24.155243, -35.429604, -0.030699698, 0.039159857, 0.9590313, 0.2788961, -0.0078676315, 0.049688682, 0.6964239, 0.71586514, 4713.0, 1002.15967, 77.152306, -66.695206, -82.14585, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357229, -0.12688723, 0.73498833, 10.85245, 0.3307804, 0.22578134, 0.053141415, 18.383595, -24.871498, -36.542152, -0.032807365, 0.04059519, 0.9590182, 0.27849573, -0.008404648, 0.05233484, 0.6970314, 0.71507883, 4713.0, 1002.199, 76.5579, -67.41146, -83.2584, 58.174305, -42.539963, -46.716248
200716_mag04, 1594888357249, -0.60331285, 0.7302001, 10.203649, 0.47372273, 0.25327024, -0.08980093, 18.83562, -24.293648, -36.051506, -0.03373038, 0.044709124, 0.9587036, 0.27883834, -0.0069192317, 0.0567398, 0.6969724, 0.71481615, 4713.0, 1002.199, 77.009926, -66.83361, -82.76775, 58.174305, -42.539963, -46.716248
