1803893460	-0.035914	0.177176	9.735122	1.5	39.66	-39.78	359.04626	-1.071867	-0.252253	-0.00704	0.002501	0.001188	1003.23145	0	0	0	0	0
1819392383	-0.047885	0.174782	9.73991	1.8	39.719997	-39.42	359.04602	-1.080084	-0.248172	-0.009483	-0.002386	0.000577	1003.23145	0	0	0	0	0
1837094076	-0.052674	0.181965	9.73991	1.74	39.78	-38.94	359.01434	-1.075897	-0.246076	-0.000931	-0.001164	0.001799	1003.23145	0	0	0	0	0
1857333730	-0.038308	0.201119	9.737515	1.56	39.3	-38.7	359.01373	-1.071969	-0.242322	-0.005207	-0.003608	0.001799	1003.2278	0	0	0	0	0
1877621306	-0.023943	0.191542	9.73991	1.08	38.64	-39	359.01212	-1.071608	-0.239903	-0.012537	0.004944	0.001799	1003.2278	0	0	0	0	0
1898626922	-0.055068	0.174782	9.742304	0.78	39.059998	-38.52	359.06036	-1.070135	-0.24071	-0.001542	0.004333	0.001799	1003.2278	0	0	0	0	0
1919647191	-0.043097	0.179571	9.747093	1.56	39.18	-38.16	359.03455	-1.061575	-0.251657	0.013119	-0.002386	0.001799	1003.2278	0	0	0	0	0
1940572422	-0.035914	0.169993	9.742304	1.5	38.7	-38.399998	358.9861	-1.067558	-0.254939	-0.010094	0.00189	0.00241	1003.2278	0	0	0	0	0
1958008383	-0.028731	0.184359	9.744699	0.66	38.879997	-38.7	358.97678	-1.08079	-0.245566	0.016173	-0.008495	-0.001255	1003.24414	0	0	0	0	0
1977802229	-0.047885	0.181965	9.735122	0.66	39.3	-39.36	358.90356	-1.088641	-0.246635	0.005178	0.00189	-0.001255	1003.24414	0	0	0	0	0
2007323576	-0.043097	0.184359	9.665688	1.32	39.78	-38.879997	358.5517	-1.064969	-0.296548	-0.040026	0.062366	-0.000644	1003.24414	0	0	0	0	0
2026784499	-0.086194	0.155628	9.897932	1.26	39.3	-38.879997	358.43625	-1.012795	-0.372174	0.014341	-0.029264	0.003021	1003.24414	0	0	0	0	0
2038668306	-0.086194	0.155628	9.897932	1.26	39.3	-38.879997	358.43625	-1.012795	-0.372174	0.038164	-0.043314	0.004242	1003.24414	0	0	0	0	0
2060264037	0.009577	0.191542	8.46855	0.6	38.399998	-38.94	358.43344	-1.092218	-0.254395	-0.016813	0.031822	-0.002477	1003.2383	0	0	0	0	0
2085697037	-0.045491	0.191542	9.797373	1.56	39	-40.02	358.4306	-1.119398	-0.171593	0.007621	0.003112	-0.000034	1003.2383	0	0	0	0	0
